20240121-1127-jemalloc 32768 count epyc 2-mempool 100 prepared 1 1 7251.538237 0.138
20240121-1127-jemalloc 32768 count epyc 2-mempool 100 prepared 8 1 33691.817045 0.237
20240121-1127-jemalloc 32768 count epyc 2-mempool 100 prepared 16 1 52245.821377 0.306
20240121-1127-jemalloc 32768 count epyc 2-mempool 100 prepared 32 1 61289.120442 0.522
20240121-1127-jemalloc 32768 count epyc 2-mempool 100 prepared 64 1 53541.083378 1.195
20240121-1127-jemalloc 32768 count epyc 2-mempool 100 prepared 96 1 41522.022910 2.312
20240121-1127-jemalloc 32768 count epyc 2-mempool 100 prepared 160 1 37417.847393 4.276
20240121-1127-jemalloc 32768 count epyc 2-mempool 100 prepared 224 1 36433.717568 6.148
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 simple 1 1 485.151252 2.061
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 simple 8 1 2580.614864 3.100
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 simple 16 1 4237.781610 3.776
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 simple 32 1 6010.506223 5.324
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 simple 64 1 6926.500278 9.240
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 simple 96 1 6718.375105 14.289
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 simple 160 1 5536.527537 28.899
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 simple 224 1 4908.994438 45.631
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 prepared 1 1 920.734852 1.086
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 prepared 8 1 3336.808898 2.398
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 prepared 16 1 5130.115298 3.119
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 prepared 32 1 6700.594261 4.776
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 prepared 64 1 7330.835653 8.730
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 prepared 96 1 6623.657858 14.494
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 prepared 160 1 5706.576598 28.038
20240121-1127-jemalloc 32768 count epyc 2-mempool 1000 prepared 224 1 5179.181104 43.250
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 simple 1 1 22460.465787 0.045
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 simple 8 1 166321.017663 0.048
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 simple 16 1 332554.358843 0.048
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 simple 32 1 652622.567726 0.049
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 simple 64 1 1112276.122136 0.058
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 simple 96 1 1323692.840786 0.073
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 simple 160 1 1641328.890829 0.097
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 simple 224 1 1802785.388915 0.124
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 prepared 1 1 24924.797164 0.040
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 prepared 8 1 186333.173344 0.043
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 prepared 16 1 368544.252764 0.043
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 prepared 32 1 725892.292280 0.044
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 prepared 64 1 1242906.493404 0.051
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 prepared 96 1 1477770.739306 0.065
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 prepared 160 1 1864186.212819 0.086
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 0 prepared 224 1 2014554.930298 0.111
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 simple 1 1 17993.097582 0.056
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 simple 8 1 134422.791470 0.060
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 simple 16 1 267934.016775 0.060
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 simple 32 1 526657.108725 0.061
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 simple 64 1 904509.832113 0.071
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 simple 96 1 1107598.611636 0.087
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 simple 160 1 1355218.860518 0.118
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 simple 224 1 1464673.550849 0.153
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 prepared 1 1 21903.927596 0.046
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 prepared 8 1 164606.532826 0.049
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 prepared 16 1 327476.716711 0.049
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 prepared 32 1 646596.580198 0.049
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 prepared 64 1 1113081.514549 0.057
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 prepared 96 1 1316745.246022 0.073
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 prepared 160 1 1633002.979128 0.098
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1 prepared 224 1 1803088.874233 0.124
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 simple 1 1 14277.978386 0.070
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 simple 8 1 108203.274864 0.074
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 simple 16 1 216139.028226 0.074
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 simple 32 1 421451.688700 0.076
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 simple 64 1 736751.288096 0.087
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 simple 96 1 870834.302188 0.110
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 simple 160 1 1052452.313749 0.152
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 simple 224 1 1133054.801806 0.198
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 prepared 1 1 17832.525975 0.056
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 prepared 8 1 135968.882717 0.059
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 prepared 16 1 270649.104521 0.059
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 prepared 32 1 535666.462071 0.060
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 prepared 64 1 933429.947992 0.069
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 prepared 96 1 1112756.495822 0.086
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 prepared 160 1 1383331.038754 0.116
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 10 prepared 224 1 1533601.824787 0.146
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 simple 1 1 4529.566307 0.221
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 simple 8 1 31287.286951 0.256
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 simple 16 1 63476.097892 0.252
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 simple 32 1 124955.505216 0.256
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 simple 64 1 227248.293931 0.282
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 simple 96 1 279566.233924 0.343
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 simple 160 1 342960.032357 0.467
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 simple 224 1 361765.582940 0.619
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 prepared 1 1 7589.169187 0.132
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 prepared 8 1 47039.365779 0.170
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 prepared 16 1 93402.932260 0.171
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 prepared 32 1 184443.411772 0.173
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 prepared 64 1 345269.291363 0.185
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 prepared 96 1 431540.211174 0.222
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 prepared 160 1 543034.433254 0.295
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 100 prepared 224 1 582772.440601 0.384
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 simple 1 1 187.733684 5.327
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 simple 8 1 1008.610898 7.932
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 simple 16 1 1572.275856 10.176
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 simple 32 1 2634.388940 12.147
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 simple 64 1 3356.729775 19.066
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 simple 96 1 3425.429338 28.026
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 simple 160 1 3858.325883 41.469
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 simple 224 1 4066.801822 55.080
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 prepared 1 1 362.878424 2.756
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 prepared 8 1 1864.801274 4.290
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 prepared 16 1 3198.932146 5.002
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 prepared 32 1 5172.667612 6.186
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 prepared 64 1 6726.820921 9.514
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 prepared 96 1 6905.418104 13.902
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 prepared 160 1 7686.098585 20.817
20240121-1127-jemalloc 1000 count epyc 3-locks-mempool 1000 prepared 224 1 8104.039085 27.641
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 simple 1 1 22701.808337 0.044
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 simple 8 1 169495.879472 0.047
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 simple 16 1 336907.009342 0.047
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 simple 32 1 661107.802343 0.048
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 simple 64 1 1120021.777349 0.057
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 simple 96 1 1329576.224809 0.072
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 simple 160 1 1638833.523534 0.098
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 simple 224 1 1788207.950578 0.125
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 prepared 1 1 25322.898921 0.039
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 prepared 8 1 186774.901285 0.043
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 prepared 16 1 369630.126306 0.043
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 prepared 32 1 725674.292752 0.044
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 prepared 64 1 1250822.325997 0.051
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 prepared 96 1 1488284.484701 0.065
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 prepared 160 1 1848097.319725 0.087
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 0 prepared 224 1 2025598.270112 0.111
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 simple 1 1 18930.355305 0.053
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 simple 8 1 143877.298026 0.056
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 simple 16 1 285795.539148 0.056
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 simple 32 1 557151.225549 0.057
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 simple 64 1 948140.762229 0.068
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 simple 96 1 1122204.062551 0.086
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 simple 160 1 1364048.413121 0.117
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 simple 224 1 1459854.604439 0.153
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 prepared 1 1 21809.001669 0.046
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 prepared 8 1 165876.294828 0.048
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 prepared 16 1 329073.165406 0.049
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 prepared 32 1 647932.010317 0.049
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 prepared 64 1 1116640.950265 0.057
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 prepared 96 1 1321292.644237 0.073
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 prepared 160 1 1663454.761076 0.096
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1 prepared 224 1 1804252.436200 0.124
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 simple 1 1 14374.831878 0.070
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 simple 8 1 109377.956912 0.073
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 simple 16 1 217114.589080 0.074
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 simple 32 1 426269.382507 0.075
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 simple 64 1 737833.590781 0.087
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 simple 96 1 874235.834395 0.110
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 simple 160 1 1054420.741456 0.152
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 simple 224 1 1129475.017221 0.198
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 prepared 1 1 18052.243734 0.055
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 prepared 8 1 137937.659145 0.058
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 prepared 16 1 273423.826788 0.059
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 prepared 32 1 540876.218100 0.059
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 prepared 64 1 949310.430863 0.067
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 prepared 96 1 1120908.116621 0.086
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 prepared 160 1 1403896.697520 0.114
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 10 prepared 224 1 1558216.508813 0.144
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 simple 1 1 4552.241444 0.220
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 simple 8 1 31741.796692 0.252
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 simple 16 1 62869.752643 0.254
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 simple 32 1 124421.106706 0.257
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 simple 64 1 225753.773347 0.283
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 simple 96 1 280752.429569 0.342
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 simple 160 1 344452.125335 0.465
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 simple 224 1 361108.317389 0.620
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 prepared 1 1 7527.584895 0.133
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 prepared 8 1 47204.706756 0.169
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 prepared 16 1 92959.774421 0.172
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 prepared 32 1 183523.365275 0.174
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 prepared 64 1 342882.189536 0.187
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 prepared 96 1 428714.048727 0.224
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 prepared 160 1 540548.811090 0.296
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 100 prepared 224 1 580144.623906 0.386
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 simple 1 1 505.422456 1.979
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 simple 8 1 3807.901806 2.101
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 simple 16 1 7492.821004 2.135
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 simple 32 1 14608.450426 2.191
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 simple 64 1 23623.324342 2.709
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 simple 96 1 24567.312200 3.908
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 simple 160 1 20441.075552 7.827
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 simple 224 1 17955.953209 12.475
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 prepared 1 1 960.629334 1.041
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 prepared 8 1 6971.754641 1.147
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 prepared 16 1 13507.321379 1.185
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 prepared 32 1 26234.392717 1.220
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 prepared 64 1 46677.482959 1.371
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 prepared 96 1 54064.534659 1.776
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 prepared 160 1 50176.068701 3.189
20240121-1127-jemalloc 32768 count epyc 3-locks-mempool 1000 prepared 224 1 42766.598658 5.238
20240119-1757-glibc 1000 count i5 0-master 0 simple 1 1 11522.481904 0.087
20240119-1757-glibc 1000 count i5 0-master 0 simple 2 1 21749.269267 0.092
20240119-1757-glibc 1000 count i5 0-master 0 simple 4 1 42252.634626 0.095
20240119-1757-glibc 1000 count i5 0-master 0 simple 8 1 41498.334921 0.193
20240119-1757-glibc 1000 count i5 0-master 0 simple 16 1 41189.510270 0.388
20240119-1757-glibc 1000 count i5 0-master 0 simple 32 1 40706.827249 0.786
20240119-1757-glibc 1000 count i5 0-master 0 simple 64 1 38616.406293 1.657
20240119-1757-glibc 1000 count i5 0-master 0 prepared 1 1 14863.026015 0.067
20240119-1757-glibc 1000 count i5 0-master 0 prepared 2 1 27997.836550 0.071
20240119-1757-glibc 1000 count i5 0-master 0 prepared 4 1 53864.548059 0.074
20240119-1757-glibc 1000 count i5 0-master 0 prepared 8 1 52095.206736 0.154
20240119-1757-glibc 1000 count i5 0-master 0 prepared 16 1 51719.538308 0.309
20240119-1757-glibc 1000 count i5 0-master 0 prepared 32 1 51394.443866 0.623
20240119-1757-glibc 1000 count i5 0-master 0 prepared 64 1 49217.307589 1.300
20240119-1757-glibc 1000 count i5 0-master 1 simple 1 1 9738.996624 0.103
20240119-1757-glibc 1000 count i5 0-master 1 simple 2 1 18359.856957 0.109
20240119-1757-glibc 1000 count i5 0-master 1 simple 4 1 35841.289719 0.112
20240119-1757-glibc 1000 count i5 0-master 1 simple 8 1 35266.020011 0.227
20240119-1757-glibc 1000 count i5 0-master 1 simple 16 1 35005.662403 0.457
20240119-1757-glibc 1000 count i5 0-master 1 simple 32 1 34653.818044 0.923
20240119-1757-glibc 1000 count i5 0-master 1 simple 64 1 32120.257707 1.993
20240119-1757-glibc 1000 count i5 0-master 1 prepared 1 1 12511.233668 0.080
20240119-1757-glibc 1000 count i5 0-master 1 prepared 2 1 23415.663141 0.085
20240119-1757-glibc 1000 count i5 0-master 1 prepared 4 1 46545.035502 0.086
20240119-1757-glibc 1000 count i5 0-master 1 prepared 8 1 45062.637396 0.178
20240119-1757-glibc 1000 count i5 0-master 1 prepared 16 1 44777.691032 0.357
20240119-1757-glibc 1000 count i5 0-master 1 prepared 32 1 44657.797409 0.717
20240119-1757-glibc 1000 count i5 0-master 1 prepared 64 1 42956.840998 1.490
20240119-1757-glibc 1000 count i5 0-master 10 simple 1 1 7609.656847 0.131
20240119-1757-glibc 1000 count i5 0-master 10 simple 2 1 14472.310721 0.138
20240119-1757-glibc 1000 count i5 0-master 10 simple 4 1 27815.888686 0.144
20240119-1757-glibc 1000 count i5 0-master 10 simple 8 1 27415.637524 0.292
20240119-1757-glibc 1000 count i5 0-master 10 simple 16 1 27393.611185 0.584
20240119-1757-glibc 1000 count i5 0-master 10 simple 32 1 26068.399276 1.228
20240119-1757-glibc 1000 count i5 0-master 10 simple 64 1 23467.235608 2.727
20240119-1757-glibc 1000 count i5 0-master 10 prepared 1 1 10009.406279 0.100
20240119-1757-glibc 1000 count i5 0-master 10 prepared 2 1 18585.129096 0.108
20240119-1757-glibc 1000 count i5 0-master 10 prepared 4 1 37055.172184 0.108
20240119-1757-glibc 1000 count i5 0-master 10 prepared 8 1 35768.649976 0.224
20240119-1757-glibc 1000 count i5 0-master 10 prepared 16 1 35734.896610 0.448
20240119-1757-glibc 1000 count i5 0-master 10 prepared 32 1 34900.030326 0.917
20240119-1757-glibc 1000 count i5 0-master 10 prepared 64 1 31514.926020 2.031
20240119-1757-glibc 1000 count i5 0-master 100 simple 1 1 2055.570612 0.486
20240119-1757-glibc 1000 count i5 0-master 100 simple 2 1 4091.711135 0.489
20240119-1757-glibc 1000 count i5 0-master 100 simple 4 1 7477.268230 0.535
20240119-1757-glibc 1000 count i5 0-master 100 simple 8 1 6504.241318 1.230
20240119-1757-glibc 1000 count i5 0-master 100 simple 16 1 6083.797108 2.630
20240119-1757-glibc 1000 count i5 0-master 100 simple 32 1 6153.000423 5.201
20240119-1757-glibc 1000 count i5 0-master 100 simple 64 1 6142.009639 10.420
20240119-1757-glibc 1000 count i5 0-master 100 prepared 1 1 2292.728368 0.436
20240119-1757-glibc 1000 count i5 0-master 100 prepared 2 1 4559.374985 0.439
20240119-1757-glibc 1000 count i5 0-master 100 prepared 4 1 8137.190083 0.492
20240119-1757-glibc 1000 count i5 0-master 100 prepared 8 1 7538.349000 1.061
20240119-1757-glibc 1000 count i5 0-master 100 prepared 16 1 6931.655069 2.308
20240119-1757-glibc 1000 count i5 0-master 100 prepared 32 1 6928.262313 4.619
20240119-1757-glibc 1000 count i5 0-master 100 prepared 64 1 6965.784661 9.188
20240119-1757-glibc 1000 count i5 0-master 1000 simple 1 1 97.742111 10.231
20240119-1757-glibc 1000 count i5 0-master 1000 simple 2 1 176.919828 11.305
20240119-1757-glibc 1000 count i5 0-master 1000 simple 4 1 296.832889 13.476
20240119-1757-glibc 1000 count i5 0-master 1000 simple 8 1 313.480292 25.520
20240119-1757-glibc 1000 count i5 0-master 1000 simple 16 1 310.521564 51.526
20240119-1757-glibc 1000 count i5 0-master 1000 simple 32 1 305.008673 104.915
20240119-1757-glibc 1000 count i5 0-master 1000 simple 64 1 296.639375 215.750
20240119-1757-glibc 1000 count i5 0-master 1000 prepared 1 1 232.930647 4.293
20240119-1757-glibc 1000 count i5 0-master 1000 prepared 2 1 384.563304 5.201
20240119-1757-glibc 1000 count i5 0-master 1000 prepared 4 1 632.475870 6.324
20240119-1757-glibc 1000 count i5 0-master 1000 prepared 8 1 647.260193 12.360
20240119-1757-glibc 1000 count i5 0-master 1000 prepared 16 1 635.635458 25.172
20240119-1757-glibc 1000 count i5 0-master 1000 prepared 32 1 622.307149 51.422
20240119-1757-glibc 1000 count i5 0-master 1000 prepared 64 1 602.732147 106.183
20240119-1757-glibc 32768 count i5 0-master 0 simple 1 1 11613.633286 0.086
20240119-1757-glibc 32768 count i5 0-master 0 simple 2 1 21649.511962 0.092
20240119-1757-glibc 32768 count i5 0-master 0 simple 4 1 42456.683371 0.094
20240119-1757-glibc 32768 count i5 0-master 0 simple 8 1 41478.476670 0.193
20240119-1757-glibc 32768 count i5 0-master 0 simple 16 1 41324.172712 0.387
20240119-1757-glibc 32768 count i5 0-master 0 simple 32 1 40584.184241 0.788
20240119-1757-glibc 32768 count i5 0-master 0 simple 64 1 38353.273095 1.669
20240119-1757-glibc 32768 count i5 0-master 0 prepared 1 1 15028.210941 0.067
20240119-1757-glibc 32768 count i5 0-master 0 prepared 2 1 28280.135697 0.071
20240119-1757-glibc 32768 count i5 0-master 0 prepared 4 1 53949.216478 0.074
20240119-1757-glibc 32768 count i5 0-master 0 prepared 8 1 52061.614597 0.154
20240119-1757-glibc 32768 count i5 0-master 0 prepared 16 1 51589.067408 0.310
20240119-1757-glibc 32768 count i5 0-master 0 prepared 32 1 51718.120278 0.619
20240119-1757-glibc 32768 count i5 0-master 0 prepared 64 1 49419.379463 1.295
20240119-1757-glibc 32768 count i5 0-master 1 simple 1 1 9677.502159 0.103
20240119-1757-glibc 32768 count i5 0-master 1 simple 2 1 17990.640434 0.111
20240119-1757-glibc 32768 count i5 0-master 1 simple 4 1 35372.853474 0.113
20240119-1757-glibc 32768 count i5 0-master 1 simple 8 1 34855.853789 0.230
20240119-1757-glibc 32768 count i5 0-master 1 simple 16 1 34949.402456 0.458
20240119-1757-glibc 32768 count i5 0-master 1 simple 32 1 34367.640957 0.931
20240119-1757-glibc 32768 count i5 0-master 1 simple 64 1 31852.862707 2.009
20240119-1757-glibc 32768 count i5 0-master 1 prepared 1 1 12774.583674 0.078
20240119-1757-glibc 32768 count i5 0-master 1 prepared 2 1 23658.750613 0.085
20240119-1757-glibc 32768 count i5 0-master 1 prepared 4 1 46470.918671 0.086
20240119-1757-glibc 32768 count i5 0-master 1 prepared 8 1 45414.475194 0.176
20240119-1757-glibc 32768 count i5 0-master 1 prepared 16 1 45196.146604 0.354
20240119-1757-glibc 32768 count i5 0-master 1 prepared 32 1 44779.675163 0.715
20240119-1757-glibc 32768 count i5 0-master 1 prepared 64 1 42691.758862 1.499
20240119-1757-glibc 32768 count i5 0-master 10 simple 1 1 7487.912527 0.134
20240119-1757-glibc 32768 count i5 0-master 10 simple 2 1 14371.087166 0.139
20240119-1757-glibc 32768 count i5 0-master 10 simple 4 1 27635.197761 0.145
20240119-1757-glibc 32768 count i5 0-master 10 simple 8 1 27348.866685 0.293
20240119-1757-glibc 32768 count i5 0-master 10 simple 16 1 27207.677278 0.588
20240119-1757-glibc 32768 count i5 0-master 10 simple 32 1 25790.920105 1.241
20240119-1757-glibc 32768 count i5 0-master 10 simple 64 1 23487.097198 2.725
20240119-1757-glibc 32768 count i5 0-master 10 prepared 1 1 9869.534338 0.101
20240119-1757-glibc 32768 count i5 0-master 10 prepared 2 1 18824.468976 0.106
20240119-1757-glibc 32768 count i5 0-master 10 prepared 4 1 37114.783418 0.108
20240119-1757-glibc 32768 count i5 0-master 10 prepared 8 1 36452.608688 0.219
20240119-1757-glibc 32768 count i5 0-master 10 prepared 16 1 36400.169566 0.440
20240119-1757-glibc 32768 count i5 0-master 10 prepared 32 1 35262.659964 0.907
20240119-1757-glibc 32768 count i5 0-master 10 prepared 64 1 31938.975140 2.004
20240119-1757-glibc 32768 count i5 0-master 100 simple 1 1 2338.076470 0.428
20240119-1757-glibc 32768 count i5 0-master 100 simple 2 1 4630.264879 0.432
20240119-1757-glibc 32768 count i5 0-master 100 simple 4 1 8669.750258 0.461
20240119-1757-glibc 32768 count i5 0-master 100 simple 8 1 7662.489077 1.044
20240119-1757-glibc 32768 count i5 0-master 100 simple 16 1 6922.880319 2.311
